id,timestamp,Temperature(C),RH%,WindDirection(Deg),WindSpeed(m/s),Heating_set,PeopleCount(p),PeoplePerArea(p/m2),LightingPowerIntensity(W/m2),EquipmentPowerIntensity(W/m2),VentilationRate(m3/s),ACH,CarbonEmissions(kg-co2/h)
8038,12/1/2022 21:00,-6.159999999999999,72,270,2.1,20.0,4,0.015464914,1.159868548,1.148269863,0.0243,0.11440678,3.190027973
8039,12/1/2022 22:00,-5.04,72,280,2.6,12.7,2,0.007732457,1.159868548,1.403440943,0.01485,0.05720339,0.371007312
8040,12/1/2022 23:00,-5.5,68,310,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.222815633
8041,12/2/2022 0:00,-4.5,68,20,1.5,12.7,0,0.0,0.0,0.0,0.0,0.0,1.214982392
8042,12/2/2022 1:00,-5.04,75,60,1.5,12.7,0,0.0,0.0,0.0,0.0,0.0,1.281777767
8043,12/2/2022 2:00,-6.03,79,90,1.5,12.7,0,0.0,0.0,0.0,0.0,0.0,1.442970457
8044,12/2/2022 3:00,-7.37,79,0,0.0,12.7,0,0.0,0.0,0.0,0.0,0.0,1.482829286
8045,12/2/2022 4:00,-6.03,83,100,2.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.478605633
8046,12/2/2022 5:00,-6.03,83,90,2.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.477088623
8047,12/2/2022 6:00,-5.489999999999999,78,110,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.701153949
8048,12/2/2022 7:00,-5.04,75,90,2.1,20.0,17,0.065725884,2.319737096,2.806881886,0.154275,0.486228814,3.580870023
8049,12/2/2022 8:00,-4.840000000000001,61,90,3.6,20.0,11,0.042528513,2.319737096,2.806881886,0.099825,0.314618644,2.240378002
8050,12/2/2022 9:00,-3.63,53,100,5.2,20.0,60,0.23197371,3.479605645,3.444809589,0.3645,1.716101695,4.074012111
8051,12/2/2022 10:00,-1.8699999999999999,49,150,4.6,20.0,61,0.235839938,3.479605645,3.444809589,0.452925,1.74470339,3.546485512
8052,12/2/2022 11:00,-0.54,47,100,4.6,20.0,60,0.23197371,3.479605645,2.818480572,0.3645,1.716101695,3.24142102
8053,12/2/2022 12:00,0.54,43,120,4.6,20.0,60,0.23197371,3.479605645,2.818480572,0.4455,1.716101695,2.952520335
8054,12/2/2022 13:00,1.2100000000000002,41,130,5.7,20.0,13,0.05026097,2.319737096,2.296539725,0.096525,0.371822034,1.081076784
8055,12/2/2022 14:00,1.8699999999999999,41,100,6.7,20.0,15,0.057993427,2.319737096,2.806881886,0.111375,0.429025424,1.12715482
8056,12/2/2022 15:00,1.8699999999999999,40,110,5.7,20.0,10,0.038662285,1.159868548,1.148269863,0.06075,0.286016949,1.420593077
8057,12/2/2022 16:00,0.6599999999999999,45,90,5.2,20.0,10,0.038662285,1.159868548,1.148269863,0.07425,0.286016949,1.938604485
8058,12/2/2022 17:00,-0.54,52,80,6.2,20.0,12,0.046394742,2.319737096,2.296539725,0.0891,0.343220339,2.250059384
8059,12/2/2022 18:00,-0.6599999999999999,49,80,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
8060,12/2/2022 19:00,-1.53,54,100,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.728011
8061,12/2/2022 20:00,-0.6599999999999999,49,110,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.777824128
8062,12/2/2022 21:00,-0.54,49,120,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.729504223
8063,12/2/2022 22:00,-0.6599999999999999,49,120,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.744053683
8064,12/2/2022 23:00,-0.6599999999999999,52,120,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.754459299
8065,12/3/2022 0:00,-0.54,52,110,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.762031829
8066,12/3/2022 1:00,-0.6599999999999999,52,100,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.766206657
8067,12/3/2022 2:00,-1.53,59,90,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.86935612
8068,12/3/2022 3:00,-1.9800000000000002,62,50,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.017438116
8069,12/3/2022 4:00,-2.52,65,90,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.110216078
8070,12/3/2022 5:00,-2.52,65,90,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,1.117236825
8071,12/3/2022 6:00,-3.0799999999999996,65,90,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,1.119284961
8072,12/3/2022 7:00,-3.0799999999999996,69,90,5.7,12.7,1,0.003866228,1.159868548,0.939493524,0.006075,0.028601695,1.069734108
8073,12/3/2022 8:00,-1.2100000000000002,62,80,5.7,20.0,4,0.015464914,1.159868548,1.148269863,0.0243,0.11440678,3.852346223
8074,12/3/2022 9:00,-0.54,60,80,6.2,20.0,4,0.015464914,1.159868548,0.939493524,0.0297,0.11440678,2.579727477
8075,12/3/2022 10:00,0.6599999999999999,60,90,5.2,20.0,3,0.011598685,1.159868548,1.148269863,0.022275,0.085805085,2.302819211
8076,12/3/2022 11:00,1.53,58,70,5.2,12.7,1,0.003866228,1.159868548,1.148269863,0.006075,0.028601695,0.197041944
8077,12/3/2022 12:00,1.2100000000000002,61,50,3.6,20.0,3,0.011598685,1.159868548,1.148269863,0.022275,0.085805085,3.053352814
8078,12/3/2022 13:00,1.2100000000000002,64,20,5.2,20.0,0,0.0,0.0,0.0,0.0,0.0,2.223312816
8079,12/3/2022 14:00,0.54,69,10,6.2,12.7,1,0.003866228,1.159868548,0.939493524,0.007425,0.028601695,0.197041944
8080,12/3/2022 15:00,0.6599999999999999,69,30,5.7,20.0,0,0.0,0.0,0.0,0.0,0.0,3.336141643
8081,12/3/2022 16:00,0.6599999999999999,66,360,5.2,20.0,8,0.030929828,1.159868548,0.939493524,0.0594,0.228813559,2.567284053
8082,12/3/2022 17:00,-0.54,80,340,5.7,20.0,5,0.019331142,1.159868548,0.939493524,0.037125,0.143008475,2.730876355
8083,12/3/2022 18:00,-1.8699999999999999,87,340,5.7,20.0,9,0.034796056,1.159868548,1.148269863,0.081675,0.257415254,2.676509693
8084,12/3/2022 19:00,-1.53,83,350,4.1,20.0,7,0.027063599,1.159868548,1.148269863,0.051975,0.200211864,2.724059983
8085,12/3/2022 20:00,-1.9800000000000002,87,330,5.2,20.0,9,0.034796056,1.159868548,1.148269863,0.081675,0.257415254,3.015620991
8086,12/3/2022 21:00,-2.52,83,310,6.7,20.0,2,0.007732457,1.159868548,0.939493524,0.01815,0.05720339,3.105339269
8087,12/3/2022 22:00,-2.52,79,310,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.25210874
8088,12/3/2022 23:00,-2.9699999999999998,79,310,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,1.019369823
8089,12/4/2022 0:00,-3.9600000000000004,82,310,7.7,12.7,0,0.0,0.0,0.0,0.0,0.0,1.102744641
8090,12/4/2022 1:00,-5.04,83,310,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,1.254651241
8091,12/4/2022 2:00,-5.04,79,310,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,1.342202452
8092,12/4/2022 3:00,-6.159999999999999,79,330,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,1.3549069
8093,12/4/2022 4:00,-5.04,83,330,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,1.350611262
8094,12/4/2022 5:00,-5.5,79,340,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.302771779
8095,12/4/2022 6:00,-5.04,79,310,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.623445932
8096,12/4/2022 7:00,-5.04,79,310,3.6,20.0,4,0.015464914,1.159868548,1.148269863,0.0363,0.11440678,3.415380755
8097,12/4/2022 8:00,-5.04,79,310,2.6,20.0,4,0.015464914,1.159868548,1.148269863,0.0363,0.11440678,2.306762435
8098,12/4/2022 9:00,-4.5,75,320,3.1,20.0,4,0.015464914,1.159868548,0.939493524,0.0243,0.11440678,2.148057302
8099,12/4/2022 10:00,-3.9600000000000004,71,340,2.6,20.0,3,0.011598685,1.159868548,1.403440943,0.022275,0.085805085,1.946022403
8100,12/4/2022 11:00,-3.9600000000000004,75,340,3.6,20.0,3,0.011598685,1.159868548,0.939493524,0.022275,0.085805085,1.815252533
8101,12/4/2022 12:00,-2.9699999999999998,68,360,3.1,20.0,3,0.011598685,1.159868548,1.403440943,0.027225,0.085805085,1.78450171
8102,12/4/2022 13:00,-2.9699999999999998,68,350,3.6,20.0,0,0.0,0.0,0.0,0.0,0.0,1.788513789
8103,12/4/2022 14:00,-4.29,68,320,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
8104,12/4/2022 15:00,-2.9699999999999998,68,360,2.6,20.0,2,0.007732457,1.159868548,1.148269863,0.01815,0.05720339,2.444244768
8105,12/4/2022 16:00,-3.51,68,320,3.1,20.0,2,0.007732457,1.159868548,1.403440943,0.01485,0.05720339,2.294706167
8106,12/4/2022 17:00,-4.29,68,310,3.1,20.0,4,0.015464914,1.159868548,0.939493524,0.0297,0.11440678,2.296032885
8107,12/4/2022 18:00,-4.29,68,310,3.1,20.0,2,0.007732457,1.159868548,1.148269863,0.01485,0.05720339,2.125166949
8108,12/4/2022 19:00,-4.29,68,300,3.6,20.0,8,0.030929828,1.159868548,0.939493524,0.0594,0.228813559,2.212127568
8109,12/4/2022 20:00,-3.9600000000000004,68,320,4.6,20.0,4,0.015464914,1.159868548,1.148269863,0.0297,0.11440678,2.160762063
8110,12/4/2022 21:00,-4.840000000000001,65,340,4.6,20.0,1,0.003866228,1.159868548,1.403440943,0.007425,0.028601695,2.097432619
8111,12/4/2022 22:00,-5.04,72,330,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.31550704
8112,12/4/2022 23:00,-6.03,71,360,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,1.392235918
8113,12/5/2022 0:00,-9.13,78,360,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.638854692
8114,12/5/2022 1:00,-9.790000000000001,78,350,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.755905748
8115,12/5/2022 2:00,-8.01,78,360,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.736244087
8116,12/5/2022 3:00,-10.34,78,300,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.74020609
8117,12/5/2022 4:00,-9.0,82,310,1.5,12.7,0,0.0,0.0,0.0,0.0,0.0,1.79939263
8118,12/5/2022 5:00,-9.99,82,290,2.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.922528313
8119,12/5/2022 6:00,-12.87,82,290,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.168614537
8120,12/5/2022 7:00,-12.87,82,300,3.1,20.0,14,0.054127199,2.319737096,2.296539725,0.10395,0.400423729,4.185061167
8121,12/5/2022 8:00,-9.0,78,310,3.6,20.0,9,0.034796056,1.159868548,1.403440943,0.066825,0.257415254,2.830015304
8122,12/5/2022 9:00,-9.790000000000001,67,310,3.6,20.0,62,0.239706167,3.479605645,4.21032283,0.37665,1.773305085,5.177705704
8123,12/5/2022 10:00,-7.92,58,260,2.1,20.0,60,0.23197371,3.479605645,4.21032283,0.3645,1.716101695,4.765578258
8124,12/5/2022 11:00,-6.71,55,260,2.6,20.0,62,0.239706167,3.479605645,2.818480572,0.46035,1.773305085,4.437491649
8125,12/5/2022 12:00,-6.159999999999999,53,250,2.6,20.0,61,0.235839938,3.479605645,4.21032283,0.370575,1.74470339,4.257108645
8126,12/5/2022 13:00,-3.9600000000000004,50,250,3.6,20.0,15,0.057993427,2.319737096,1.878987048,0.111375,0.429025424,1.823517999
8127,12/5/2022 14:00,-4.29,48,220,4.1,20.0,11,0.042528513,2.319737096,2.296539725,0.081675,0.314618644,1.569175214
8128,12/5/2022 15:00,-4.29,48,220,2.6,20.0,15,0.057993427,2.319737096,2.296539725,0.111375,0.429025424,1.837966992
8129,12/5/2022 16:00,-5.489999999999999,61,200,2.1,20.0,10,0.038662285,1.159868548,1.148269863,0.09075,0.286016949,2.552754937
8130,12/5/2022 17:00,-5.04,59,180,1.5,20.0,13,0.05026097,2.319737096,1.878987048,0.117975,0.371822034,2.728812884
8131,12/5/2022 18:00,-7.37,64,130,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
8132,12/5/2022 19:00,-7.92,71,140,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.510420726
8133,12/5/2022 20:00,-7.02,71,150,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.754141938
8134,12/5/2022 21:00,-5.5,61,150,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.663137942
8135,12/5/2022 22:00,-6.159999999999999,68,150,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.271700778
8136,12/5/2022 23:00,-5.5,75,170,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.278938107
8137,12/6/2022 0:00,-6.71,75,200,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,1.379335545
8138,12/6/2022 1:00,-5.489999999999999,64,280,9.3,12.7,0,0.0,0.0,0.0,0.0,0.0,1.459021904
8139,12/6/2022 2:00,-8.01,58,280,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.678518847
8140,12/6/2022 3:00,-10.34,60,290,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,1.892208149
8141,12/6/2022 4:00,-9.0,67,270,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.961064179
8142,12/6/2022 5:00,-8.46,74,250,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.888476186
8143,12/6/2022 6:00,-7.470000000000001,74,260,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.911659628
8144,12/6/2022 7:00,-7.02,78,270,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.848905439
8145,12/6/2022 8:00,-6.03,75,280,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.702621195
8146,12/6/2022 9:00,-5.489999999999999,75,280,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.469269607
8147,12/6/2022 10:00,-5.5,71,280,6.2,20.0,4,0.015464914,1.159868548,0.939493524,0.0363,0.11440678,3.190434846
8148,12/6/2022 11:00,-5.5,71,290,4.6,20.0,4,0.015464914,1.159868548,1.403440943,0.0297,0.11440678,2.148005974
8149,12/6/2022 12:00,-4.840000000000001,75,320,5.2,20.0,3,0.011598685,1.159868548,1.403440943,0.018225,0.085805085,2.184295901
8150,12/6/2022 13:00,-3.9600000000000004,65,310,5.2,12.7,3,0.011598685,1.159868548,1.148269863,0.018225,0.085805085,0.197041944
8151,12/6/2022 14:00,-5.5,65,330,5.2,20.0,1,0.003866228,1.159868548,1.403440943,0.007425,0.028601695,2.762516665
8152,12/6/2022 15:00,-6.71,67,320,3.6,20.0,0,0.0,0.0,0.0,0.0,0.0,2.006966008
8153,12/6/2022 16:00,-6.03,68,310,3.6,20.0,1,0.003866228,1.159868548,1.148269863,0.006075,0.028601695,2.145744387
8154,12/6/2022 17:00,-6.48,67,340,3.1,20.0,2,0.007732457,1.159868548,0.939493524,0.01815,0.05720339,2.361457725
8155,12/6/2022 18:00,-7.02,71,360,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
8156,12/6/2022 19:00,-9.13,64,360,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.696550966
8157,12/6/2022 20:00,-8.01,64,10,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.85434752
8158,12/6/2022 21:00,-8.46,64,360,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.896627868
8159,12/6/2022 22:00,-11.0,57,20,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.814696995
8160,12/6/2022 23:00,-11.0,57,360,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.86092401
8161,12/7/2022 0:00,-11.66,57,10,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.906313805
8162,12/7/2022 1:00,-10.53,63,20,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,2.009296137
8163,12/7/2022 2:00,-10.979999999999999,66,30,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,2.161813986
8164,12/7/2022 3:00,-13.42,63,360,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,2.189209673
8165,12/7/2022 4:00,-11.52,63,20,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,2.203559452
8166,12/7/2022 5:00,-14.080000000000002,63,10,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,2.226418195
8167,12/7/2022 6:00,-11.97,66,40,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.239150012
8168,12/7/2022 7:00,-14.63,66,60,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.114976803
8169,12/7/2022 8:00,-13.42,63,80,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.707806007
8170,12/7/2022 9:00,-9.99,60,60,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.575571083
8171,12/7/2022 10:00,-10.34,51,70,3.1,20.0,4,0.015464914,1.159868548,1.148269863,0.0243,0.11440678,2.950639956
8172,12/7/2022 11:00,-9.790000000000001,52,30,3.6,20.0,5,0.019331142,1.159868548,0.939493524,0.045375,0.143008475,2.196447002
8173,12/7/2022 12:00,-9.790000000000001,55,30,4.6,12.7,1,0.003866228,1.159868548,1.148269863,0.009075,0.028601695,0.197041944
8174,12/7/2022 13:00,-9.13,58,50,5.2,12.7,3,0.011598685,1.159868548,1.148269863,0.027225,0.085805085,0.430338135
8175,12/7/2022 14:00,-7.470000000000001,58,40,5.2,20.0,4,0.015464914,1.159868548,1.403440943,0.0297,0.11440678,3.578444748
8176,12/7/2022 15:00,-9.13,64,50,4.1,20.0,1,0.003866228,1.159868548,1.403440943,0.007425,0.028601695,2.450424853
8177,12/7/2022 16:00,-9.13,64,60,5.2,20.0,5,0.019331142,1.159868548,1.403440943,0.030375,0.143008475,2.56370013
8178,12/7/2022 17:00,-8.58,61,70,4.6,20.0,0,0.0,0.0,0.0,0.0,0.0,2.543611566
8179,12/7/2022 18:00,-7.470000000000001,64,70,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
8180,12/7/2022 19:00,-8.58,61,80,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.703408964
8181,12/7/2022 20:00,-7.470000000000001,64,70,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.824811369
8182,12/7/2022 21:00,-8.58,61,50,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.804762866
8183,12/7/2022 22:00,-7.470000000000001,64,60,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.617411241
8184,12/7/2022 23:00,-9.13,64,60,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.659250914
8185,12/8/2022 0:00,-7.470000000000001,64,40,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.670763537
8186,12/8/2022 1:00,-9.790000000000001,67,70,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,1.721254892
8187,12/8/2022 2:00,-9.790000000000001,75,80,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.753256067
8188,12/8/2022 3:00,-8.46,81,100,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.783691094
8189,12/8/2022 4:00,-8.46,81,60,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.804200928
8190,12/8/2022 5:00,-8.46,86,40,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.796761415
8191,12/8/2022 6:00,-8.46,81,50,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.934778456
8192,12/8/2022 7:00,-8.01,78,360,1.5,12.7,0,0.0,0.0,0.0,0.0,0.0,0.88592273
8193,12/8/2022 8:00,-9.790000000000001,78,340,2.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.795083987
8194,12/8/2022 9:00,-7.470000000000001,78,0,0.0,12.7,0,0.0,0.0,0.0,0.0,0.0,0.706914643
8195,12/8/2022 10:00,-7.02,78,240,2.6,20.0,4,0.015464914,1.159868548,0.939493524,0.0243,0.11440678,3.565445787
8196,12/8/2022 11:00,-7.02,78,280,5.7,20.0,5,0.019331142,1.159868548,1.148269863,0.037125,0.143008475,2.475893841
8197,12/8/2022 12:00,-9.13,74,290,6.7,20.0,3,0.011598685,1.159868548,0.939493524,0.027225,0.085805085,2.275463273
8198,12/8/2022 13:00,-9.790000000000001,71,280,5.7,20.0,1,0.003866228,1.159868548,1.148269863,0.006075,0.028601695,2.226022276
8199,12/8/2022 14:00,-9.13,61,280,7.2,20.0,3,0.011598685,1.159868548,1.403440943,0.022275,0.085805085,2.249311677
8200,12/8/2022 15:00,-10.34,64,260,7.2,20.0,3,0.011598685,1.159868548,1.148269863,0.022275,0.085805085,2.183725027
8201,12/8/2022 16:00,-9.54,63,270,6.2,20.0,0,0.0,0.0,0.0,0.0,0.0,2.771361455
8202,12/8/2022 17:00,-12.87,67,270,5.2,12.7,2,0.007732457,1.159868548,0.939493524,0.01215,0.05720339,0.289943219
8203,12/8/2022 18:00,-13.42,66,260,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,1.180817279
8204,12/8/2022 19:00,-11.97,73,270,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.276274029
8205,12/8/2022 20:00,-12.51,77,270,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.350384352
8206,12/8/2022 21:00,-13.5,81,240,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.419767751
8207,12/8/2022 22:00,-16.5,81,250,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,2.549087761
8208,12/8/2022 23:00,-15.84,77,240,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,2.529649568
8209,12/9/2022 0:00,-15.84,77,270,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,2.522364666
8210,12/9/2022 1:00,-14.04,81,250,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,2.612347098
8211,12/9/2022 2:00,-14.04,81,270,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,2.675234616
8212,12/9/2022 3:00,-17.16,81,250,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,2.675647749
8213,12/9/2022 4:00,-17.71,81,230,2.1,12.7,0,0.0,0.0,0.0,0.0,0.0,2.711346459
8214,12/9/2022 5:00,-14.490000000000002,85,250,2.1,12.7,0,0.0,0.0,0.0,0.0,0.0,2.740723304
8215,12/9/2022 6:00,-17.71,81,250,2.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.593087131
8216,12/9/2022 7:00,-15.03,81,210,1.5,12.7,0,0.0,0.0,0.0,0.0,0.0,1.575936815
8217,12/9/2022 8:00,-12.51,82,230,2.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.283511045
8218,12/9/2022 9:00,-10.53,78,200,2.1,12.7,0,0.0,0.0,0.0,0.0,0.0,0.791787691
8219,12/9/2022 10:00,-8.01,61,210,2.1,20.0,4,0.015464914,1.159868548,1.148269863,0.0297,0.11440678,2.79414383
8220,12/9/2022 11:00,-6.71,53,230,3.6,20.0,1,0.003866228,1.159868548,1.148269863,0.007425,0.028601695,1.729630526
8221,12/9/2022 12:00,-5.5,50,220,3.6,20.0,0,0.0,0.0,0.0,0.0,0.0,1.47545988
8222,12/9/2022 13:00,-2.9699999999999998,44,220,4.1,20.0,1,0.003866228,1.159868548,0.939493524,0.007425,0.028601695,1.704708626
8223,12/9/2022 14:00,-2.52,42,220,3.6,12.7,2,0.007732457,1.159868548,0.939493524,0.01215,0.05720339,0.197041944
8224,12/9/2022 15:00,-3.63,46,180,4.6,20.0,0,0.0,0.0,0.0,0.0,0.0,1.830699304
8225,12/9/2022 16:00,-6.159999999999999,56,170,2.6,12.7,1,0.003866228,1.159868548,1.148269863,0.009075,0.028601695,0.197041944
8226,12/9/2022 17:00,-5.489999999999999,55,130,3.1,20.0,2,0.007732457,1.159868548,1.148269863,0.01485,0.05720339,3.176633093
8227,12/9/2022 18:00,-7.92,58,140,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,0.571027565
8228,12/9/2022 19:00,-6.48,58,150,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.5698766
8229,12/9/2022 20:00,-6.48,58,160,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.608131723
8230,12/9/2022 21:00,-7.37,64,150,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.561763556
8231,12/9/2022 22:00,-5.04,62,150,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.431596171
8232,12/9/2022 23:00,-4.5,65,150,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.313793964
8233,12/10/2022 0:00,-4.840000000000001,61,180,1.5,12.7,0,0.0,0.0,0.0,0.0,0.0,1.221414738
8234,12/10/2022 1:00,-4.840000000000001,65,180,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.200959989
8235,12/10/2022 2:00,-4.840000000000001,61,210,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.232181845
8236,12/10/2022 3:00,-5.5,65,190,4.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.2737727
8237,12/10/2022 4:00,-6.71,67,180,3.6,12.7,0,0.0,0.0,0.0,0.0,0.0,1.363899103
8238,12/10/2022 5:00,-6.159999999999999,65,190,4.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.429223789
8239,12/10/2022 6:00,-6.03,68,180,3.1,12.7,0,0.0,0.0,0.0,0.0,0.0,1.511536981
8240,12/10/2022 7:00,-5.5,65,200,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,1.193367428
8241,12/10/2022 8:00,-2.52,57,220,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.524984895
8242,12/10/2022 9:00,-1.2100000000000002,51,220,7.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.217869451
8243,12/10/2022 10:00,0.0,52,220,5.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
8244,12/10/2022 11:00,1.53,48,240,7.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
8245,12/10/2022 12:00,1.8,52,250,6.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
8246,12/10/2022 13:00,1.9800000000000002,59,260,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
8247,12/10/2022 14:00,1.9800000000000002,59,250,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
8248,12/10/2022 15:00,3.0799999999999996,62,260,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.197041944
8249,12/10/2022 16:00,3.63,66,250,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.249334493
8250,12/10/2022 17:00,2.9699999999999998,79,270,7.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.342019813
8251,12/10/2022 18:00,3.6,75,280,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.308450926
8252,12/10/2022 19:00,2.9699999999999998,79,280,6.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.320307513
8253,12/10/2022 20:00,2.9699999999999998,75,290,8.2,12.7,0,0.0,0.0,0.0,0.0,0.0,0.365249122
8254,12/10/2022 21:00,3.0799999999999996,75,290,5.7,12.7,0,0.0,0.0,0.0,0.0,0.0,0.402678607
