id,timestamp,Day,PeopleCount(p),PeoplePerArea(p/m2),LightingPower(W),LightingPowerIntensity(W/m2),EquipmentLoad(W),EquipmentPowerIntensity(W/m2),VentilationRate(m3/s),ACH,CarbonEmissions(lb-co2/h)
222,10/10/2022 6:00,10/10/2022 6:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
223,10/10/2022 7:00,10/10/2022 7:00,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
224,10/10/2022 8:00,10/10/2022 8:00,21,0.081190798,600,2.319737096,98.4,0.380436884,0.42652,1.626559322,2.1228885
225,10/10/2022 9:00,10/10/2022 9:00,62,0.239706167,900,3.479605645,139.4,0.538952252,1.00544,3.834305085,2.73356213
226,10/10/2022 10:00,10/10/2022 10:00,62,0.239706167,900,3.479605645,139.4,0.538952252,1.00544,3.834305085,2.73356213
227,10/10/2022 11:00,10/10/2022 11:00,61,0.235839938,900,3.479605645,138.4,0.535086024,0.99132,3.780457627,2.706920096
228,10/10/2022 12:00,10/10/2022 12:00,60,0.23197371,900,3.479605645,137.4,0.531219795,0.9772,3.726610169,2.679871623
229,10/10/2022 13:00,10/10/2022 13:00,34,0.131451769,600,2.319737096,111.4,0.430697854,0.61008,2.326576271,2.238357637
230,10/10/2022 14:00,10/10/2022 14:00,16,0.061859656,600,2.319737096,93.4,0.361105741,0.35592,1.357322034,2.099985699
231,10/10/2022 15:00,10/10/2022 15:00,15,0.057993427,600,2.319737096,92.4,0.357239513,0.3418,1.303474576,2.095392945
232,10/10/2022 16:00,10/10/2022 16:00,16,0.061859656,600,2.319737096,93.4,0.361105741,0.35592,1.357322034,2.099985699
233,10/10/2022 17:00,10/10/2022 17:00,14,0.054127199,600,2.319737096,91.4,0.353373284,0.32768,1.249627119,2.087975445
234,10/10/2022 18:00,10/10/2022 18:00,5,0.019331142,300,1.159868548,82.4,0.318577228,0.2006,0.765,1.935195267
235,10/10/2022 19:00,10/10/2022 19:00,4,0.015464914,300,1.159868548,81.4,0.314710999,0.18648,0.711152542,1.923205336
236,10/10/2022 20:00,10/10/2022 20:00,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
237,10/10/2022 21:00,10/10/2022 21:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
238,10/10/2022 22:00,10/10/2022 22:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
239,10/10/2022 23:00,10/10/2022 23:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
240,10/11/2022 0:00,10/11/2022 0:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
241,10/11/2022 1:00,10/11/2022 1:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
242,10/11/2022 2:00,10/11/2022 2:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
243,10/11/2022 3:00,10/11/2022 3:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
244,10/11/2022 4:00,10/11/2022 4:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
245,10/11/2022 5:00,10/11/2022 5:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
246,10/11/2022 6:00,10/11/2022 6:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
247,10/11/2022 7:00,10/11/2022 7:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
248,10/11/2022 8:00,10/11/2022 8:00,5,0.019331142,300,1.159868548,82.4,0.318577228,0.2006,0.765,1.935195267
249,10/11/2022 9:00,10/11/2022 9:00,13,0.05026097,600,2.319737096,90.4,0.349507056,0.31356,1.195779661,2.079684103
250,10/11/2022 10:00,10/11/2022 10:00,45,0.173980282,900,3.479605645,122.4,0.473226368,0.7654,2.918898305,2.398982075
251,10/11/2022 11:00,10/11/2022 11:00,44,0.170114054,900,3.479605645,121.4,0.469360139,0.75128,2.865050847,2.39331226
252,10/11/2022 12:00,10/11/2022 12:00,43,0.166247825,900,3.479605645,120.4,0.465493911,0.73716,2.81120339,2.388943048
253,10/11/2022 13:00,10/11/2022 13:00,33,0.12758554,600,2.319737096,110.4,0.426831626,0.59596,2.272728814,2.19208463
254,10/11/2022 14:00,10/11/2022 14:00,34,0.131451769,600,2.319737096,111.4,0.430697854,0.61008,2.326576271,2.238357637
255,10/11/2022 15:00,10/11/2022 15:00,32,0.123719312,600,2.319737096,109.4,0.422965397,0.58184,2.218881356,2.18466713
256,10/11/2022 16:00,10/11/2022 16:00,15,0.057993427,600,2.319737096,92.4,0.357239513,0.3418,1.303474576,2.095392945
257,10/11/2022 17:00,10/11/2022 17:00,5,0.019331142,300,1.159868548,82.4,0.318577228,0.2006,0.765,1.935195267
258,10/11/2022 18:00,10/11/2022 18:00,4,0.015464914,300,1.159868548,81.4,0.314710999,0.18648,0.711152542,1.923205336
259,10/11/2022 19:00,10/11/2022 19:00,1,0.003866228,300,1.159868548,78.4,0.303112314,0.14412,0.549610169,1.86666976
260,10/11/2022 20:00,10/11/2022 20:00,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
261,10/11/2022 21:00,10/11/2022 21:00,2,0.007732457,300,1.159868548,79.4,0.306978542,0.15824,0.603457627,1.888942582
262,10/11/2022 22:00,10/11/2022 22:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
263,10/11/2022 23:00,10/11/2022 23:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
264,10/12/2022 0:00,10/12/2022 0:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
265,10/12/2022 1:00,10/12/2022 1:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
266,10/12/2022 2:00,10/12/2022 2:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
267,10/12/2022 3:00,10/12/2022 3:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
268,10/12/2022 4:00,10/12/2022 4:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
269,10/12/2022 5:00,10/12/2022 5:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
270,10/12/2022 6:00,10/12/2022 6:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
271,10/12/2022 7:00,10/12/2022 7:00,5,0.019331142,300,1.159868548,82.4,0.318577228,0.2006,0.765,1.935195267
272,10/12/2022 8:00,10/12/2022 8:00,23,0.088923255,600,2.319737096,100.4,0.388169341,0.45476,1.734254237,2.132724308
273,10/12/2022 9:00,10/12/2022 9:00,62,0.239706167,900,3.479605645,139.4,0.538952252,1.00544,3.834305085,2.73356213
274,10/12/2022 10:00,10/12/2022 10:00,62,0.239706167,900,3.479605645,139.4,0.538952252,1.00544,3.834305085,2.73356213
275,10/12/2022 11:00,10/12/2022 11:00,63,0.243572395,900,3.479605645,140.4,0.542818481,1.01956,3.888152542,2.759960301
276,10/12/2022 12:00,10/12/2022 12:00,61,0.235839938,900,3.479605645,138.4,0.535086024,0.99132,3.780457627,2.706920096
277,10/12/2022 13:00,10/12/2022 13:00,34,0.131451769,600,2.319737096,111.4,0.430697854,0.61008,2.326576271,2.238357637
278,10/12/2022 14:00,10/12/2022 14:00,15,0.057993427,600,2.319737096,92.4,0.357239513,0.3418,1.303474576,2.095392945
279,10/12/2022 15:00,10/12/2022 15:00,16,0.061859656,600,2.319737096,93.4,0.361105741,0.35592,1.357322034,2.099985699
280,10/12/2022 16:00,10/12/2022 16:00,16,0.061859656,600,2.319737096,93.4,0.361105741,0.35592,1.357322034,2.099985699
281,10/12/2022 17:00,10/12/2022 17:00,14,0.054127199,600,2.319737096,91.4,0.353373284,0.32768,1.249627119,2.087975445
282,10/12/2022 18:00,10/12/2022 18:00,5,0.019331142,300,1.159868548,82.4,0.318577228,0.2006,0.765,1.935195267
283,10/12/2022 19:00,10/12/2022 19:00,4,0.015464914,300,1.159868548,81.4,0.314710999,0.18648,0.711152542,1.923205336
284,10/12/2022 20:00,10/12/2022 20:00,3,0.011598685,300,1.159868548,80.4,0.310844771,0.17236,0.657305085,1.907923253
285,10/12/2022 21:00,10/12/2022 21:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
286,10/12/2022 22:00,10/12/2022 22:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
287,10/12/2022 23:00,10/12/2022 23:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
288,10/13/2022 0:00,10/13/2022 0:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
289,10/13/2022 1:00,10/13/2022 1:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
290,10/13/2022 2:00,10/13/2022 2:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
291,10/13/2022 3:00,10/13/2022 3:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
292,10/13/2022 4:00,10/13/2022 4:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
293,10/13/2022 5:00,10/13/2022 5:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
294,10/13/2022 6:00,10/13/2022 6:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
295,10/13/2022 7:00,10/13/2022 7:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
296,10/13/2022 8:00,10/13/2022 8:00,5,0.019331142,300,1.159868548,82.4,0.318577228,0.2006,0.765,1.935195267
297,10/13/2022 9:00,10/13/2022 9:00,15,0.057993427,600,2.319737096,92.4,0.357239513,0.3418,1.303474576,2.095392945
298,10/13/2022 10:00,10/13/2022 10:00,44,0.170114054,900,3.479605645,121.4,0.469360139,0.75128,2.865050847,2.39331226
299,10/13/2022 11:00,10/13/2022 11:00,44,0.170114054,900,3.479605645,121.4,0.469360139,0.75128,2.865050847,2.39331226
300,10/13/2022 12:00,10/13/2022 12:00,43,0.166247825,900,3.479605645,120.4,0.465493911,0.73716,2.81120339,2.388943048
301,10/13/2022 13:00,10/13/2022 13:00,35,0.135317997,900,3.479605645,112.4,0.434564083,0.6242,2.380423729,2.306009301
302,10/13/2022 14:00,10/13/2022 14:00,34,0.131451769,600,2.319737096,111.4,0.430697854,0.61008,2.326576271,2.238357637
303,10/13/2022 15:00,10/13/2022 15:00,31,0.119853083,600,2.319737096,108.4,0.419099169,0.56772,2.165033898,2.178103151
304,10/13/2022 16:00,10/13/2022 16:00,15,0.057993427,600,2.319737096,92.4,0.357239513,0.3418,1.303474576,2.095392945
305,10/13/2022 17:00,10/13/2022 17:00,5,0.019331142,300,1.159868548,82.4,0.318577228,0.2006,0.765,1.935195267
306,10/13/2022 18:00,10/13/2022 18:00,4,0.015464914,300,1.159868548,81.4,0.314710999,0.18648,0.711152542,1.923205336
307,10/13/2022 19:00,10/13/2022 19:00,2,0.007732457,300,1.159868548,79.4,0.306978542,0.15824,0.603457627,1.888942582
308,10/13/2022 20:00,10/13/2022 20:00,2,0.007732457,300,1.159868548,79.4,0.306978542,0.15824,0.603457627,1.888942582
309,10/13/2022 21:00,10/13/2022 21:00,1,0.003866228,300,1.159868548,78.4,0.303112314,0.14412,0.549610169,1.86666976
310,10/13/2022 22:00,10/13/2022 22:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
311,10/13/2022 23:00,10/13/2022 23:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
312,10/14/2022 0:00,10/14/2022 0:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
313,10/14/2022 1:00,10/14/2022 1:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
314,10/14/2022 2:00,10/14/2022 2:00,0,0,0,0,77.4,0.299246085,0.13,0.495762712,1.761686733
